CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200212,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,5.56,5.56,5.56,5.56,3.12,3.12,3.12,3.12,3.57,3.57,3.57,3.57,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200213,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,5.56,5.56,5.56,5.56,3.12,3.12,3.12,3.12,3.57,3.57,3.57,3.57,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200214,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,5.56,5.56,5.56,5.56,3.12,3.12,3.12,3.12,3.57,3.57,3.57,3.57,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200215,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,5.56,5.56,5.56,5.56,3.12,3.12,3.12,3.12,3.57,3.57,3.57,3.57,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200216,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,5.56,5.56,5.56,5.56,3.12,3.12,3.12,3.12,3.57,3.57,3.57,3.57,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200217,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,5.56,5.56,5.56,5.56,3.12,3.12,3.12,3.12,3.57,3.57,3.57,3.57,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200218,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,5.56,5.56,5.56,5.56,3.12,3.12,3.12,3.12,3.57,3.57,3.57,3.57,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200219,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,5.56,5.56,5.56,5.56,3.12,3.12,3.12,3.12,3.57,3.57,3.57,3.57,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200220,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,"Scotland began a coordinated public campaign regarding the Novel Coronavirus on 20 February through NHS Education for Scotland.     https://archive.vn/wip/sJiUc",0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200221,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200222,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200223,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200224,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200225,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200226,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200227,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200228,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200229,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200301,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,0,0,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200302,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,1,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200303,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,1,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200304,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,3,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200305,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,6,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200306,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,11,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200307,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,16,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200308,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,18,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200309,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,23,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200310,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,1612000.00,"From the Scottish Gov website, 10 March: We are also accelerating our ‘NHS Near Me’ provision with immediate investment of £1.24 million to ensure that we can support the video consultations which will be essential, to help us reduce face to face contact, and that will be essential should there be significant increases in the need for self-isolation. This is a rapid scaling up of these services that have been previously used largely in rural areas, but will now become more common in our urban settings too.  http://archive.vn/4ZnYW    approx $1.612 million USD  http://archive.vn/xhI5i",0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,27,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200311,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,36,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200312,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,60,,NV,0.00,11.11,11.11,11.11,11.11,6.25,6.25,6.25,6.25,7.14,7.14,7.14,7.14,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200313,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,1.00,1,,,,,"Scottish Government Chief Medical Officer announces that with the move to the ""delay"" phase of COVID-19 planning, all people with a new continuous cough and/or high temperature, regardless of travel history or contact with confirmed cases, are to stay at home for 7 days and will not be tested.   http://archive.vn/ajpmW",0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,85,,NV,0.00,14.81,14.81,14.81,14.81,8.33,8.33,8.33,8.33,9.52,9.52,9.52,9.52,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200314,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,121,1,NV,0.00,14.81,14.81,14.81,14.81,8.33,8.33,8.33,8.33,9.52,9.52,9.52,9.52,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200315,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,153,1,NV,0.00,14.81,14.81,14.81,14.81,8.33,8.33,8.33,8.33,9.52,9.52,9.52,9.52,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200316,0.00,,,,,,,0.00,,,,,,,1.00,1,,,,,"Scottish Government advises organisers to cancel or postpone all mass events of 500 people or more- indoors or outdoors.   http://archive.vn/dFaBW",2.00,1,,,,,"Scottish Government advises organisers to cancel or postpone all mass events of 500 people or more- indoors or outdoors.   http://archive.vn/dFaBW",0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,171,1,NV,0.00,25.93,25.93,25.93,25.93,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200317,0.00,,,,,,,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,195,2,NV,0.00,25.93,25.93,25.93,25.93,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,0.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200318,0.00,,,,,,,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,0.00,,,1.00,"legislation was put in place to prevent landlords from giving eviction notices at 3 months, to 6 months. Banks are also providing mortgage holidays.   http://archive.vn/6uFMR",0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,227,3,NV,0.00,25.93,25.93,25.93,25.93,17.71,17.71,17.71,17.71,16.67,16.67,16.67,16.67,25.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200319,0.00,,,,,,,0.00,,,,,,,1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,0.00,,,1.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,266,6,NV,0.00,25.93,25.93,25.93,25.93,17.71,17.71,17.71,17.71,16.67,16.67,16.67,16.67,25.00
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200320,3.00,1,,,,,"From 20 March, all schools and nurseries should, ordinarily close. Measures for vulnerable children and those of essential workers will be announced soon.     http://archive.vn/yswlL",1.00,1,,,,,"In her address to Scotland, Nicola Sturgeon recommends to work from home where possible, and staying away from crowded places like pubs, restaurants and cinemas.   http://archive.vn/gexlN",1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,2.00,0,"""the state would pay grants covering up to 80% of the salary of workers if companies kept them on their payroll, rather than lay them off as the economy crashes. The extraordinary payments will be worth up to a maximum of £2,500 per month, just above the median income.""   -increase of universal basic income by £1000 a year for next twelve months   https://web.archive.org/web/https://www.theguardian.com/uk-news/2020/mar/20/government-pay-wages-jobs-coronavirus-rishi-sunak",1.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,322,6,NV,0.00,40.74,40.74,40.74,40.74,30.73,30.73,30.73,30.73,26.19,26.19,26.19,26.19,62.50
United Kingdom,GBR,Scotland,UK_SCO,STATE_WIDE,20200321,3.00,1,,,,,,3.00,1,,,,,"21 March    The government is asking the following businesses and other venues across the United Kingdom to close as soon as they reasonably can, and not to open for trade from Saturday 21 March: Cinemas, Theatres, Nightclubs, Bingo halls, Concert halls, Museums and galleries, Casinos, Betting shops, Spas, Massage parlours, Indoor skating rinks, Indoor fitness studios, gyms, swimming pools or other indoor leisure centres. Restaurants, bars, and cafes must convert to take-away or delivery only.     Other businesses (including offices and factories) without interaction with the public can open provided they follow strict social distancing guidelines (""Employers who have people in their offices or onsite are advised to ensure that employees are able to follow the government’s guidelines on working safely."");     Government announcement source 1: https://web.archive.org/web/20200323173521/https://www.gov.uk/government/publications/business-and-other-venues-subject-to-further-social-distancing-measures/businesses-and-other-venues-subject-to-further-social-distancing-measures    Government guidelines source : https://web.archive.org/web/20200514194634/https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/884695/Business_Closure_Revised_Guidance.pdf     Public Health England Source: https://web.archive.org/web/20200514194047/http://www.legislation.gov.uk/uksi/2020/327/pdfs/uksi_20200327_en.pdf",1.00,1,,,,,,2.00,1,,,,,,0.00,,,,,,,1.00,1,,,,,,0.00,,,,,,,0.00,,,,2.00,0,,1.00,,0.00,,0.00,,2.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,0.00,,,0.00,,,,,,,,0,,0,,,,,,,,0,,0,,373,7,NV,0.00,48.15,48.15,48.15,48.15,34.90,34.90,34.90,34.90,30.95,30.95,30.95,30.95,62.50
